sample	vcf	tbi
HG00124	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/HG00124/HG00124.germline.vcf.gz	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/HG00124/HG00124.germline.vcf.gz.tbi
HG00152	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/HG00152/HG00152.germline.vcf.gz	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/HG00152/HG00152.germline.vcf.gz.tbi
HG00247	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/HG00247/HG00247.germline.vcf.gz	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/HG00247/HG00247.germline.vcf.gz.tbi
HG00377	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/HG00377/HG00377.germline.vcf.gz	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/HG00377/HG00377.germline.vcf.gz.tbi
HG00983	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/HG00983/HG00983.germline.vcf.gz	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/HG00983/HG00983.germline.vcf.gz.tbi
HG02189	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/HG02189/HG02189.germline.vcf.gz	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/HG02189/HG02189.germline.vcf.gz.tbi
HG02372	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/HG02372/HG02372.germline.vcf.gz	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/HG02372/HG02372.germline.vcf.gz.tbi
HG02478	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/HG02478/HG02478.germline.vcf.gz	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/HG02478/HG02478.germline.vcf.gz.tbi
HG02781	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/HG02781/HG02781.germline.vcf.gz	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/HG02781/HG02781.germline.vcf.gz.tbi
HG03076	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/HG03076/HG03076.germline.vcf.gz	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/HG03076/HG03076.germline.vcf.gz.tbi
HG03171	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/HG03171/HG03171.germline.vcf.gz	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/HG03171/HG03171.germline.vcf.gz.tbi
HG03361	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/HG03361/HG03361.germline.vcf.gz	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/HG03361/HG03361.germline.vcf.gz.tbi
HG03393	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/HG03393/HG03393.germline.vcf.gz	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/HG03393/HG03393.germline.vcf.gz.tbi
HG03398	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/HG03398/HG03398.germline.vcf.gz	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/HG03398/HG03398.germline.vcf.gz.tbi
HG03493	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/HG03493/HG03493.germline.vcf.gz	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/HG03493/HG03493.germline.vcf.gz.tbi
HG03972	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/HG03972/HG03972.germline.vcf.gz	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/HG03972/HG03972.germline.vcf.gz.tbi
NA19985	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/NA19985/NA19985.germline.vcf.gz	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/NA19985/NA19985.germline.vcf.gz.tbi
NA20336	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/NA20336/NA20336.germline.vcf.gz	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/NA20336/NA20336.germline.vcf.gz.tbi
NA20883	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/NA20883/NA20883.germline.vcf.gz	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/NA20883/NA20883.germline.vcf.gz.tbi
NA20893	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/NA20893/NA20893.germline.vcf.gz	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/NA20893/NA20893.germline.vcf.gz.tbi
NA20898	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/NA20898/NA20898.germline.vcf.gz	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/SAREK_NON_REFERENCED_SAMPLES/1KG_GRCH38/variant_calling/concat/NA20898/NA20898.germline.vcf.gz.tbi
NA10850	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/ONT-clair3-results/NA10850/merge_output.vcf.gz	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/ONT-clair3-results/NA10850/merge_output.vcf.gz.tbi
NA15204	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/ONT-clair3-results/NA15204/merge_output.vcf.gz	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/ONT-clair3-results/NA15204/merge_output.vcf.gz.tbi
NA15725	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/ONT-clair3-results/NA15725/merge_output.vcf.gz	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/ONT-clair3-results/NA15725/merge_output.vcf.gz.tbi
NA15727	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/ONT-clair3-results/NA15727/merge_output.vcf.gz	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/ONT-clair3-results/NA15727/merge_output.vcf.gz.tbi
NA15729	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/ONT-clair3-results/NA15729/merge_output.vcf.gz	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/ONT-clair3-results/NA15729/merge_output.vcf.gz.tbi
NA15730	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/ONT-clair3-results/NA15730/merge_output.vcf.gz	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/ONT-clair3-results/NA15730/merge_output.vcf.gz.tbi
NA15732	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/ONT-clair3-results/NA15732/merge_output.vcf.gz	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/ONT-clair3-results/NA15732/merge_output.vcf.gz.tbi
NA18741	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/ONT-clair3-results/NA18741/merge_output.vcf.gz	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/ONT-clair3-results/NA18741/merge_output.vcf.gz.tbi
NA19352	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/ONT-clair3-results/NA19352/merge_output.vcf.gz	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/ONT-clair3-results/NA19352/merge_output.vcf.gz.tbi
NA19432	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/ONT-clair3-results/NA19432/merge_output.vcf.gz	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/ONT-clair3-results/NA19432/merge_output.vcf.gz.tbi
NA19753	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/ONT-clair3-results/NA19753/merge_output.vcf.gz	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/ONT-clair3-results/NA19753/merge_output.vcf.gz.tbi
NA20820	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/ONT-clair3-results/NA20820/merge_output.vcf.gz	/g/korbel2/weber/MosaiCatcher_files/DEMULTIPLEXING_POOLS/DEMULTIPLEXING_POOLS/1000G_SNV_with_GT/ONT-clair3-results/NA20820/merge_output.vcf.gz.tbi
